id_monitoreo,id_tiempo,id_metrica,id_area,valor,fuente
61,20230101,1,1,304819468.79,ventas
157,20230101,2,1,16541146031.0,compras
253,20230101,3,1,7260519.47,nomina
349,20230101,4,1,63424,energia
445,20230101,5,1,47.21861255814714,residuos
572,20230101,7,1,148,eventos_rrhh
668,20230101,8,1,0,eventos_rrhh
944,20230101,9,1,-5328.920474194098,derivada
945,20230101,10,1,25.369600000000002,derivada
946,20230101,11,1,0.00020807069919702158,derivada
947,20230101,12,1,304819468.79,derivada
62,20230201,1,1,268433159.47,ventas
158,20230201,2,1,11929087373.0,compras
254,20230201,3,1,7273541.640000001,nomina
350,20230201,4,1,72446,energia
446,20230201,5,1,48.56060704828724,residuos
573,20230201,7,1,24,eventos_rrhh
669,20230201,8,1,8,eventos_rrhh
948,20230201,9,1,-4346.678993834964,derivada
949,20230201,10,1,28.9784,derivada
950,20230201,11,1,0.00026988468989091693,derivada
951,20230201,12,1,268433159.47,derivada
63,20230301,1,1,313430771.95,ventas
159,20230301,2,1,16171777856.0,compras
255,20230301,3,1,7265193.92,nomina
351,20230301,4,1,71694,energia
447,20230301,5,1,47.39170914917273,residuos
500,20230301,6,1,,encuestas
574,20230301,7,1,212,eventos_rrhh
670,20230301,8,1,1,eventos_rrhh
952,20230301,9,1,-5061.919153394728,derivada
953,20230301,10,1,28.6776,derivada
954,20230301,11,1,0.00022873950618810642,derivada
955,20230301,12,1,313430771.95,derivada
64,20230401,1,1,353483186.94,ventas
160,20230401,2,1,20947379008.0,compras
256,20230401,3,1,6967998.47,nomina
352,20230401,4,1,76740,energia
448,20230401,5,1,49.15645756232314,residuos
575,20230401,7,1,176,eventos_rrhh
671,20230401,8,1,0,eventos_rrhh
956,20230401,9,1,-5827.961436544019,derivada
957,20230401,10,1,30.696,derivada
958,20230401,11,1,0.00021709660553961735,derivada
959,20230401,12,1,353483186.94,derivada
65,20230501,1,1,477654970.98,ventas
161,20230501,2,1,25435725995.0,compras
257,20230501,3,1,6962305.850000001,nomina
353,20230501,4,1,77839,energia
449,20230501,5,1,49.38932576666559,residuos
576,20230501,7,1,56,eventos_rrhh
672,20230501,8,1,5,eventos_rrhh
960,20230501,9,1,-5226.582961891821,derivada
961,20230501,10,1,31.1356,derivada
962,20230501,11,1,0.00016296072422380216,derivada
963,20230501,12,1,477654970.98,derivada
66,20230601,1,1,340853812.32,ventas
162,20230601,2,1,15923019322.0,compras
258,20230601,3,1,7593345.109999999,nomina
354,20230601,4,1,78894,energia
450,20230601,5,1,46.59057525219955,residuos
501,20230601,6,1,6.792857142857143,encuestas
577,20230601,7,1,88,eventos_rrhh
673,20230601,8,1,0,eventos_rrhh
964,20230601,9,1,-4573.73756469945,derivada
965,20230601,10,1,31.5576,derivada
966,20230601,11,1,0.00023145993135007927,derivada
967,20230601,12,1,340853812.32,derivada
67,20230701,1,1,373990654.46,ventas
163,20230701,2,1,20370220863.0,compras
259,20230701,3,1,7588550.62,nomina
355,20230701,4,1,80714,energia
451,20230701,5,1,48.511134553389475,residuos
578,20230701,7,1,48,eventos_rrhh
674,20230701,8,1,0,eventos_rrhh
968,20230701,9,1,-5348.748296409503,derivada
969,20230701,10,1,32.2856,derivada
970,20230701,11,1,0.0002158182271066154,derivada
971,20230701,12,1,373990654.46,derivada
68,20230801,1,1,372159749.1,ventas
164,20230801,2,1,19380521986.0,compras
260,20230801,3,1,7593575.23,nomina
356,20230801,4,1,68800,energia
452,20230801,5,1,46.22907606371882,residuos
579,20230801,7,1,48,eventos_rrhh
675,20230801,8,1,0,eventos_rrhh
972,20230801,9,1,-5109.621837965174,derivada
973,20230801,10,1,27.52,derivada
974,20230801,11,1,0.00018486684862180868,derivada
975,20230801,12,1,372159749.1,derivada
69,20230901,1,1,307221910.34,ventas
165,20230901,2,1,15221506936.0,compras
261,20230901,3,1,7583818.03,nomina
357,20230901,4,1,78786,energia
453,20230901,5,1,47.56263090625293,residuos
502,20230901,6,1,,encuestas
580,20230901,7,1,104,eventos_rrhh
676,20230901,8,1,0,eventos_rrhh
976,20230901,9,1,-4857.0327640942305,derivada
977,20230901,10,1,31.514400000000002,derivada
978,20230901,11,1,0.0002564465532839379,derivada
979,20230901,12,1,307221910.34,derivada
70,20231001,1,1,434529428.36,ventas
166,20231001,2,1,24618585666.0,compras
262,20231001,3,1,7593696.9,nomina
358,20231001,4,1,70257,energia
454,20231001,5,1,47.637659883284655,residuos
581,20231001,7,1,96,eventos_rrhh
677,20231001,8,1,0,eventos_rrhh
980,20231001,9,1,-5567.321418446633,derivada
981,20231001,10,1,28.102800000000002,derivada
982,20231001,11,1,0.00016168525171048555,derivada
983,20231001,12,1,434529428.36,derivada
71,20231101,1,1,532583218.99,ventas
167,20231101,2,1,30316298827.75,compras
263,20231101,3,1,7573647.08,nomina
359,20231101,4,1,68331,energia
455,20231101,5,1,46.81826800626151,residuos
582,20231101,7,1,48,eventos_rrhh
678,20231101,8,1,0,eventos_rrhh
984,20231101,9,1,-5593.734123342585,derivada
985,20231101,10,1,27.3324,derivada
986,20231101,11,1,0.00012830107589492602,derivada
987,20231101,12,1,532583218.99,derivada
72,20231201,1,1,508898019.72,ventas
168,20231201,2,1,30020000123.875,compras
264,20231201,3,1,11364977.47,nomina
360,20231201,4,1,65977,energia
456,20231201,5,1,47.491986053661634,residuos
503,20231201,6,1,6.971428571428572,encuestas
583,20231201,7,1,76,eventos_rrhh
679,20231201,8,1,0,eventos_rrhh
988,20231201,9,1,-5801.254070092179,derivada
989,20231201,10,1,26.390800000000002,derivada
990,20231201,11,1,0.000129646800426343,derivada
991,20231201,12,1,508898019.72,derivada
73,20240101,1,1,614487587.84,ventas
169,20240101,2,1,41211038427.625,compras
265,20240101,3,1,23533131.68,nomina
361,20240101,4,1,71831,energia
457,20240101,5,1,47.623601324765424,residuos
584,20240101,7,1,108,eventos_rrhh
680,20240101,8,1,0,eventos_rrhh
992,20240101,9,1,-6610.399424705979,derivada
993,20240101,10,1,28.732400000000002,derivada
994,20240101,11,1,0.00011689577042962716,derivada
995,20240101,12,1,614487587.84,derivada
74,20240201,1,1,599824367.78,ventas
170,20240201,2,1,46520187244.625,compras
266,20240201,3,1,27842491.259999998,nomina
362,20240201,4,1,72209,energia
458,20240201,5,1,47.04270340863863,residuos
585,20240201,7,1,108,eventos_rrhh
681,20240201,8,1,3,eventos_rrhh
996,20240201,9,1,-7660.2765469771,derivada
997,20240201,10,1,28.8836,derivada
998,20240201,11,1,0.00012038357205668642,derivada
999,20240201,12,1,599824367.78,derivada
75,20240301,1,1,638414807.77,ventas
171,20240301,2,1,48648891816.625,compras
267,20240301,3,1,26551985.35,nomina
363,20240301,4,1,75911,energia
459,20240301,5,1,46.941344888528334,residuos
504,20240301,6,1,,encuestas
586,20240301,7,1,172,eventos_rrhh
682,20240301,8,1,3,eventos_rrhh
1000,20240301,9,1,-7524.422743576332,derivada
1001,20240301,10,1,30.3644,derivada
1002,20240301,11,1,0.0001189054499928646,derivada
1003,20240301,12,1,638414807.77,derivada
76,20240401,1,1,720777463.15,ventas
172,20240401,2,1,50188009733.625,compras
268,20240401,3,1,26582402.07,nomina
364,20240401,4,1,72491,energia
460,20240401,5,1,47.39289256931906,residuos
587,20240401,7,1,144,eventos_rrhh
683,20240401,8,1,0,eventos_rrhh
1004,20240401,9,1,-6866.726167636142,derivada
1005,20240401,10,1,28.9964,derivada
1006,20240401,11,1,0.00010057334434846779,derivada
1007,20240401,12,1,720777463.15,derivada
77,20240501,1,1,759895892.96,ventas
173,20240501,2,1,40688397420.625,compras
269,20240501,3,1,26637645.0,nomina
365,20240501,4,1,74198,energia
461,20240501,5,1,47.24824758787224,residuos
588,20240501,7,1,188,eventos_rrhh
684,20240501,8,1,0,eventos_rrhh
1008,20240501,9,1,-5257.975407266504,derivada
1009,20240501,10,1,29.6792,derivada
1010,20240501,11,1,9.76423227015726e-05,derivada
1011,20240501,12,1,759895892.96,derivada
78,20240601,1,1,855806076.92,ventas
174,20240601,2,1,48311309654.5,compras
270,20240601,3,1,26667338.55,nomina
366,20240601,4,1,75855,energia
462,20240601,5,1,46.99385385223035,residuos
505,20240601,6,1,7.333333333333333,encuestas
589,20240601,7,1,88,eventos_rrhh
685,20240601,8,1,0,eventos_rrhh
1012,20240601,9,1,-5548.239513210257,derivada
1013,20240601,10,1,30.342000000000002,derivada
1014,20240601,11,1,8.863573424600824e-05,derivada
1015,20240601,12,1,855806076.92,derivada
79,20240701,1,1,852018355.86,ventas
175,20240701,2,1,55253546122.375,compras
271,20240701,3,1,26711208.32,nomina
367,20240701,4,1,79780,energia
463,20240701,5,1,47.45525514568137,residuos
590,20240701,7,1,68,eventos_rrhh
686,20240701,8,1,5,eventos_rrhh
1016,20240701,9,1,-6388.153330323134,derivada
1017,20240701,10,1,31.912000000000003,derivada
1018,20240701,11,1,9.363648030736689e-05,derivada
1019,20240701,12,1,852018355.86,derivada
80,20240801,1,1,689159301.9300001,ventas
176,20240801,2,1,45870569690.625,compras
272,20240801,3,1,30705754.45,nomina
368,20240801,4,1,73851,energia
464,20240801,5,1,46.18356885853345,residuos
591,20240801,7,1,76,eventos_rrhh
687,20240801,8,1,0,eventos_rrhh
1020,20240801,9,1,-6560.473901538853,derivada
1021,20240801,10,1,29.5404,derivada
1022,20240801,11,1,0.00010716100006657279,derivada
1023,20240801,12,1,689159301.9300001,derivada
81,20240901,1,1,691818550.36,ventas
177,20240901,2,1,43310006064.75,compras
273,20240901,3,1,30666279.66,nomina
369,20240901,4,1,74095,energia
465,20240901,5,1,48.86584767261694,residuos
506,20240901,6,1,,encuestas
592,20240901,7,1,124,eventos_rrhh
688,20240901,8,1,1,eventos_rrhh
1024,20240901,9,1,-6164.745621790124,derivada
1025,20240901,10,1,29.638,derivada
1026,20240901,11,1,0.00010710178262991554,derivada
1027,20240901,12,1,691818550.36,derivada
82,20241001,1,1,850009155.99,ventas
178,20241001,2,1,44608737175.625,compras
274,20241001,3,1,30775196.31,nomina
370,20241001,4,1,73426,energia
466,20241001,5,1,48.104439556497,residuos
593,20241001,7,1,68,eventos_rrhh
689,20241001,8,1,7,eventos_rrhh
1028,20241001,9,1,-5151.650768390095,derivada
1029,20241001,10,1,29.3704,derivada
1030,20241001,11,1,8.638259891975072e-05,derivada
1031,20241001,12,1,850009155.99,derivada
83,20241101,1,1,1181595647.67,ventas
179,20241101,2,1,54526278840.25,compras
275,20241101,3,1,30729454.36,nomina
371,20241101,4,1,66266,energia
467,20241101,5,1,47.958872918409675,residuos
594,20241101,7,1,132,eventos_rrhh
690,20241101,8,1,0,eventos_rrhh
1032,20241101,9,1,-4517.231656378517,derivada
1033,20241101,10,1,26.506400000000003,derivada
1034,20241101,11,1,5.608179086531892e-05,derivada
1035,20241101,12,1,1181595647.67,derivada
84,20241201,1,1,1028948350.07,ventas
180,20241201,2,1,47875863483.375,compras
276,20241201,3,1,46199837.04,nomina
372,20241201,4,1,60957,energia
468,20241201,5,1,45.69268056250461,residuos
507,20241201,6,1,7.44375,encuestas
595,20241201,7,1,52,eventos_rrhh
691,20241201,8,1,7,eventos_rrhh
1036,20241201,9,1,-4557.382784777761,derivada
1037,20241201,10,1,24.3828,derivada
1038,20241201,11,1,5.924204066788489e-05,derivada
1039,20241201,12,1,1028948350.07,derivada
85,20250101,1,1,772462117.52,ventas
181,20250101,2,1,49680223263.375,compras
277,20250101,3,1,84562905.97999999,nomina
373,20250101,4,1,65664,energia
469,20250101,5,1,49.34522653017842,residuos
596,20250101,7,1,40,eventos_rrhh
692,20250101,8,1,7,eventos_rrhh
1040,20250101,9,1,-6342.359442703226,derivada
1041,20250101,10,1,26.265600000000003,derivada
1042,20250101,11,1,8.500611034598713e-05,derivada
1043,20250101,12,1,772462117.52,derivada
86,20250201,1,1,616313883.09,ventas
182,20250201,2,1,43256877239.375,compras
278,20250201,3,1,84008212.14,nomina
374,20250201,4,1,65122,energia
470,20250201,5,1,49.313126224933704,residuos
597,20250201,7,1,164,eventos_rrhh
693,20250201,8,1,0,eventos_rrhh
1044,20250201,9,1,-6932.2747289445615,derivada
1045,20250201,10,1,26.0488,derivada
1046,20250201,11,1,0.00010566369148379262,derivada
1047,20250201,12,1,616313883.09,derivada
87,20250301,1,1,806404772.79,ventas
183,20250301,2,1,51612192050.375,compras
279,20250301,3,1,81965559.12,nomina
375,20250301,4,1,70021,energia
471,20250301,5,1,48.454241284606496,residuos
508,20250301,6,1,,encuestas
598,20250301,7,1,60,eventos_rrhh
694,20250301,8,1,0,eventos_rrhh
1048,20250301,9,1,-6310.447873546619,derivada
1049,20250301,10,1,28.0084,derivada
1050,20250301,11,1,8.683108330043892e-05,derivada
1051,20250301,12,1,806404772.79,derivada
88,20250401,1,1,880761294.61,ventas
184,20250401,2,1,63366403656.125,compras
280,20250401,3,1,81825438.97,nomina
376,20250401,4,1,73329,energia
472,20250401,5,1,50.02658501317711,residuos
599,20250401,7,1,88,eventos_rrhh
695,20250401,8,1,0,eventos_rrhh
1052,20250401,9,1,-7103.793977253484,derivada
1053,20250401,10,1,29.3316,derivada
1054,20250401,11,1,8.325638336828821e-05,derivada
1055,20250401,12,1,880761294.61,derivada
89,20250501,1,1,1336314303.78,ventas
185,20250501,2,1,58913804084.0,compras
281,20250501,3,1,82085296.46000001,nomina
377,20250501,4,1,77894,energia
473,20250501,5,1,48.14083266917433,residuos
600,20250501,7,1,132,eventos_rrhh
696,20250501,8,1,14,eventos_rrhh
1056,20250501,9,1,-4314.821364523283,derivada
1057,20250501,10,1,31.157600000000002,derivada
1058,20250501,11,1,5.829017902424835e-05,derivada
1059,20250501,12,1,1336314303.78,derivada
90,20250601,1,1,1072141201.89,ventas
186,20250601,2,1,47679574996.25,compras
282,20250601,3,1,98057888.91,nomina
378,20250601,4,1,75898,energia
474,20250601,5,1,47.47305017725955,residuos
509,20250601,6,1,7.888235294117647,encuestas
601,20250601,7,1,80,eventos_rrhh
697,20250601,8,1,0,eventos_rrhh
1060,20250601,9,1,-4356.281765959211,derivada
1061,20250601,10,1,30.3592,derivada
1062,20250601,11,1,7.079104866616908e-05,derivada
1063,20250601,12,1,1072141201.89,derivada
91,20250701,1,1,1227357869.69,ventas
187,20250701,2,1,55763177561.125,compras
283,20250701,3,1,97699918.75999999,nomina
379,20250701,4,1,76392,energia
475,20250701,5,1,48.43190873569773,residuos
602,20250701,7,1,104,eventos_rrhh
698,20250701,8,1,2,eventos_rrhh
1064,20250701,9,1,-4451.31130531587,derivada
1065,20250701,10,1,30.556800000000003,derivada
1066,20250701,11,1,6.224101534403712e-05,derivada
1067,20250701,12,1,1227357869.69,derivada
92,20250801,1,1,864545108.39,ventas
188,20250801,2,1,57673289504.125,compras
284,20250801,3,1,97977828.21,nomina
380,20250801,4,1,73402,energia
476,20250801,5,1,49.60201487718024,residuos
603,20250801,7,1,128,eventos_rrhh
699,20250801,8,1,0,eventos_rrhh
1068,20250801,9,1,-6582.273344871456,derivada
1069,20250801,10,1,29.3608,derivada
1070,20250801,11,1,8.490245250093769e-05,derivada
1071,20250801,12,1,864545108.39,derivada
93,20250901,1,1,1022986733.96,ventas
189,20250901,2,1,58825843367.0,compras
285,20250901,3,1,98093898.42,nomina
381,20250901,4,1,69698,energia
477,20250901,5,1,46.55590328440535,residuos
510,20250901,6,1,,encuestas
604,20250901,7,1,180,eventos_rrhh
700,20250901,8,1,3,eventos_rrhh
1072,20250901,9,1,-5659.990360512729,derivada
1073,20250901,10,1,27.8792,derivada
1074,20250901,11,1,6.813187081145988e-05,derivada
1075,20250901,12,1,1022986733.96,derivada
94,20251001,1,1,1157509415.67,ventas
190,20251001,2,1,53871401508.125,compras
286,20251001,3,1,98407605.88,nomina
382,20251001,4,1,66453,energia
478,20251001,5,1,47.51247823955013,residuos
605,20251001,7,1,80,eventos_rrhh
701,20251001,8,1,7,eventos_rrhh
1076,20251001,9,1,-4562.580570263932,derivada
1077,20251001,10,1,26.581200000000003,derivada
1078,20251001,11,1,5.741033213240436e-05,derivada
1079,20251001,12,1,1157509415.67,derivada
95,20251101,1,1,1389106825.59,ventas
191,20251101,2,1,58332435106.0,compras
287,20251101,3,1,97967893.41,nomina
383,20251101,4,1,59249,energia
479,20251101,5,1,46.8260077128794,residuos
606,20251101,7,1,60,eventos_rrhh
702,20251101,8,1,0,eventos_rrhh
1080,20251101,9,1,-4106.328982264749,derivada
1081,20251101,10,1,23.6996,derivada
1082,20251101,11,1,4.2652587193814254e-05,derivada
1083,20251101,12,1,1389106825.59,derivada
96,20251201,1,1,1446371535.94,ventas
192,20251201,2,1,64221897166.875,compras
288,20251201,3,1,147255209.69,nomina
384,20251201,4,1,58584,energia
480,20251201,5,1,46.3747572786117,residuos
511,20251201,6,1,7.458823529411765,encuestas
607,20251201,7,1,144,eventos_rrhh
703,20251201,8,1,3,eventos_rrhh
1084,20251201,9,1,-4350.388491275953,derivada
1085,20251201,10,1,23.433600000000002,derivada
1086,20251201,11,1,4.050411567448756e-05,derivada
1087,20251201,12,1,1446371535.94,derivada
